"customer_id","store_id","first_name","last_name","email","address_id","activebool","create_date","last_update","active","address_id","address","address2","district","city_id","postal_code","phone","last_update","city","country"
585,1,Perry,Swafford,perry.swafford@sakilacustomer.org,591,true,2006-02-14,2013-05-26 14:49:45.738,1,591,"773 Dallas Manor","",Buenos Aires,424,"12664","914466027044",2006-02-15 09:45:30.000,Quilmes,Argentina
586,1,Kirk,Stclair,kirk.stclair@sakilacustomer.org,592,true,2006-02-14,2013-05-26 14:49:45.738,1,592,"1923 Stara Zagora Lane","",Nantou,546,"95179","182178609211",2006-02-15 09:45:30.000,Tsaotun,Taiwan
587,1,Sergio,Stanfield,sergio.stanfield@sakilacustomer.org,593,true,2006-02-14,2013-05-26 14:49:45.738,1,593,"1402 Zanzibar Boulevard","",Guanajuato,106,"71102","387448063440",2006-02-15 09:45:30.000,Celaya,Mexico
588,1,Marion,Ocampo,marion.ocampo@sakilacustomer.org,594,true,2006-02-14,2013-05-26 14:49:45.738,1,594,"1464 Kursk Parkway","",Shandong,574,"17381","338758048786",2006-02-15 09:45:30.000,Weifang,China
589,1,Tracy,Herrmann,tracy.herrmann@sakilacustomer.org,595,true,2006-02-14,2013-05-26 14:49:45.738,1,595,"1074 Sanaa Parkway","",Loja,311,"22474","154124128457",2006-02-15 09:45:30.000,Loja,Ecuador
590,2,Seth,Hannon,seth.hannon@sakilacustomer.org,596,true,2006-02-14,2013-05-26 14:49:45.738,1,596,"1759 Niznekamsk Avenue","",al-Manama,14,"39414","864392582257",2006-02-15 09:45:30.000,al-Manama,Bahrain
591,1,Kent,Arsenault,kent.arsenault@sakilacustomer.org,597,true,2006-02-14,2013-05-26 14:49:45.738,1,597,"32 Liaocheng Way","",Minas Gerais,248,"1944","410877354933",2006-02-15 09:45:30.000,Juiz de Fora,Brazil
592,1,Terrance,Roush,terrance.roush@sakilacustomer.org,598,true,2006-02-14,2013-05-26 14:49:45.738,0,598,"42 Fontana Avenue","",Fejr,512,"14684","437829801725",2006-02-15 09:45:30.000,Szkesfehrvr,Hungary
593,2,Rene,Mcalister,rene.mcalister@sakilacustomer.org,599,true,2006-02-14,2013-05-26 14:49:45.738,1,599,"1895 Zhezqazghan Drive","",California,177,"36693","137809746111",2006-02-15 09:45:30.000,Garden Grove,United States
594,1,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,600,true,2006-02-14,2013-05-26 14:49:45.738,1,600,"1837 Kaduna Parkway","",Inner Mongolia,241,"82580","640843562301",2006-02-15 09:45:30.000,Jining,China
595,1,Terrence,Gunderson,terrence.gunderson@sakilacustomer.org,601,true,2006-02-14,2013-05-26 14:49:45.738,1,601,"844 Bucuresti Place","",Liaoning,242,"36603","935952366111",2006-02-15 09:45:30.000,Jinzhou,China
596,1,Enrique,Forsythe,enrique.forsythe@sakilacustomer.org,602,true,2006-02-14,2013-05-26 14:49:45.738,1,602,"1101 Bucuresti Boulevard","",West Greece,401,"97661","199514580428",2006-02-15 09:45:30.000,Patras,Greece
597,1,Freddie,Duggan,freddie.duggan@sakilacustomer.org,603,true,2006-02-14,2013-05-26 14:49:45.738,1,603,"1103 Quilmes Boulevard","",Piura,503,"52137","644021380889",2006-02-15 09:45:30.000,Sullana,Peru
598,1,Wade,Delvalle,wade.delvalle@sakilacustomer.org,604,true,2006-02-14,2013-05-26 14:49:45.738,1,604,"1331 Usak Boulevard","",Vaud,296,"61960","145308717464",2006-02-15 09:45:30.000,Lausanne,Switzerland
599,2,Austin,Cintron,austin.cintron@sakilacustomer.org,605,true,2006-02-14,2013-05-26 14:49:45.738,1,605,"1325 Fukuyama Street","",Heilongjiang,537,"27107","288241215394",2006-02-15 09:45:30.000,Tieli,China
